"nodeHash";"nodeType";"nodeLength"
"313620e3cf7230f51f9b2cd941c3e26f207264b0df57a40ea000f242b7389711";"s";"68"
"06214310ef8a2cff0f3dbf641f346317bfcba872948f6f1b4b7c266b303efa44";"s";"68"
"7d6e967665d3e373229728315e70cc5c6fb2564d7913e8d025c27d353b4a2b3b";"s";"68"
"67be9eaa7b0790b3f20c4f517877e30825a02ac581ed7f881ebc8c124f1cd617";"s";"68"
"6195231cebc2cb9ab86402040a13a3d6a0c7a5de36bb36054d2dc70086dac785";"s";"69"
"d9cf0eb0d19060284f8555d857e8f6127fb1c16855aec6054068a8f8167ff8e5";"s";"69"
"1747f3b6b834e51f0cf8b7c0ac530c38503556ebb3d7c849033bcb9b396e5b14";"s";"69"
"a42b27469c51d96962b11a64fa894519a43723e82d789f359c12e0a9a57a3583";"s";"69"
"59c2b1fecf0b9026b6767b98fe1f0be0292b823d25ec31ddfdc0120bd5e6fdf1";"s";"69"
"a004439f9c72cdbd0cd6954e9a8abf061afc22411b65f948e8c05fbc0dc614cb";"s";"69"
"c94e376dda8469bf61d9598d230fd6ff5f628945e12b4b0ca114bfa821ff1e1d";"s";"69"
"e925bb50af5c9257f158fc46da44dcc8fd6d6fba5381232e49ca213fabb7b561";"s";"69"
"085155137ae16a1c156b0c6907e07c6c961823f1814ba5740805afd4f0caffff";"s";"69"
"5377cc2f1b70bf2e186b198adfab79ee2c47c27d37989cee17c22c101e3d2a75";"s";"69"
"1fb2c3f4614e814739ef9df22af01e9f1d7aa57df31ed9174ad69195aeca2819";"s";"68"
"53993e698d0b58ba4c36d0cb561ec9bcfb34981e7428c69670ed135043b2ce17";"s";"68"
"7c63e3902c3e2bd90fb3700f926a40f30e5f71e680e54a34a1e9d36488e915a6";"s";"68"
"dbebcc33664fe9701d331fa14aa6f242b082c63eebbff06ad9e2160ecc87193d";"s";"68"
"e0a8f81293612e8ddfbf6d665406dca277d4af45c98f21d7ddc4ae6c7d9c371c";"s";"68"
"09c104f01c91b877f0b4ab803c0e2d4db8990bbd44f9bf21958a790877235468";"s";"68"
"6ca6d878f8b9c2ad2d28736593a93c71e1afbecba514d7c0ea8b7539cae01688";"s";"68"
"a90d8f595b818d2854e2f72f80e93b176ccf4b531425446aa77f51a9897f240a";"s";"68"
"d74a6bab117fd44fb0ae4b42ec08b01c203357ae599e716ab2b92fba64e9bfc9";"s";"68"
"41aa9f548a4f0ef821718b9885d77a78f06b80b11c432b72ccd0e148a309e922";"s";"68"
"21cbdf95b6c97fd3ea84fda515a2b308599f83a94e372f66e9c29157bb031719";"s";"68"
"f9866b6854add036f7590fef1e1fd45aa2ef886fb49d752b4315def5ff12c669";"s";"69"
"d59870030d2d9a4293a234a24659bf58d3f5766da175408b1f75e0fe33dd7b1f";"s";"68"
"d679457615bda0d3e7e0eca36b40b6adafae3f1a89bd1ca9e5942b5cbb89fa5a";"s";"68"
"7dcc78f4de4993b6e852e5f3748801fff71c2d041ed17e0504f124c2761352a1";"s";"69"
"e60646161489486ced8367d31a504e808692ef25fc7e20a738a79c710a3e4c88";"s";"68"
"4b6e7c4f946b65a95a6a1c64a119ab15c6fc18fbb8fddb9901b9620fa48e3545";"s";"68"
"6f86d02794224b75edc3177debf00e27dc012ed197a46d69481b8d8aae411b2d";"s";"68"
"53c85b3b99c1b608dff2e08d6f9ad700d387ad16e1cdeadda916037e08a8d27d";"s";"69"
"cb941d5db2b49e12cd875da220eb7197e6aaa5d5d03e9ed45ece8370854b9f9c";"s";"69"
"2f95f0fb04b1db199f35d0e9eb7efb15539ee65206c0f9e23018fbfe04bb135e";"s";"69"
"5c34937d66b64be76029cf59504542e20e3690154dbd4a2557c1d6965660ab9f";"s";"69"
"79689d792eba20a4da73fb61c9b9f43b09b15d07d3b654bc01a57b1c136fe03c";"s";"68"
"3f6079ebc6f78bca3443d9f74d569fb3bb13840aac26d0670b554e475d757414";"s";"68"
"0b94e90600394ceb3faf8536b3b05a309c1930334c2a4f3568f9221610b3f251";"s";"68"
"b79db7c739e09bb2f3fd3288ac4f574d78badffa6221f7c5eb131ddfe99ece56";"s";"68"
"2d63d0d196dd9898b00bed78ec240fb3710472049e590827a247daf2b97ab101";"s";"68"
"390502fe1ced9672e2a2451a7aa43b1076b066548739cf6219239ab0b57eadf8";"s";"68"
"74f9020f31fbf4373fb7e757e620964d39b77097cccf03cd21951ad1e47d9256";"s";"68"
"9a6b7cecc82e7dd645b04f83bfced5b1d3b28e2261aa5624d272e5916ab23252";"s";"68"
"95355d6e0deeef7281ca806ac7292004cf7632c59d2db0eb64549e3e4cf77cbf";"s";"69"
"c995ec4d1ea7971e0cfbb9c25f99078cb9bcc7141cfc2244f4e74d372f8dcf60";"s";"68"
"f1e8756fb2f35699211e5650c683c48bd2bf473124db8f10962d4f5b7aa152b8";"s";"68"
"108aca8f6e9a60bb8957d9d4cfbe329714d2261403655d124f54a1f0792b3e44";"s";"68"
"d8b4a925f913af380b6d96c811053df9d8bca11f58277e450ee219759c39b461";"s";"69"
"84a37f379f4dbd1b4d081464f26617503c67969325fa91d8f0608fdfb149151d";"s";"69"
"a66f037519abba0104606e0208b795bc3730e20d8783536a297713df887c12ad";"s";"68"
"1d9a61745b237cea7b5f88d5a8979ca6225119e36ac62260d36d5079144087a2";"s";"68"
"c1c36f5abdb151f27c09f6565ae47774136c475b394cac2e927914836b23cae8";"s";"68"
"98f70b9bd141e77c9345261a2bb92ce8bd7470da2f47bb7d3a056a1438e76100";"s";"69"
"f2e4fbc590512e7e4cd8ff3ed26924be725175e349db7f7febe356f40c0b3df0";"s";"69"
"d7e942dc7aca113c04b4b5a258010f9a62fc9384c4247b49d3f15875a19f754c";"s";"69"
"aa6d88136babce94c32ee4b1f2d7d50262d79f4c1f459b40d66ac7f3657e4abb";"s";"69"
"d2c180c7e331c8f84cbce4ed2bdcff16a5bc64f609e4ce5beae08a4a6ecfcc02";"s";"68"
"31c7801a474cab96a1e3717e6ad4e18da6c3cdc66d626be517e9751676841e0d";"s";"68"
"ed6f5fc84b656822a4e8c23b5d712ec7fb9defca3390100a84cd90e64e158ca7";"s";"68"
"93d1dff5e12c560422f0f34536aa79cdb286ed8946d82d006cda9d1ee553b514";"s";"68"
"692fd18cabf1fec0b71669275acec27f97bda6f56fb7b04a3f0bf40dc4f6b1bb";"s";"68"
"51e0e55265b661c2fbf1a62520aa68f703c44e7d15ac2e66f481497e464d905f";"s";"68"
"ac64710a9184b3965a0e8a4a4f42a966bb234643ee4da719b798bfa7be7e8842";"s";"68"
"3f5ebb5b37d4348df7ceb035d7798307adf01bf68ab6eecd431985d5eef1ed3e";"s";"68"
"6288d1eda826ce31e605b906e6be86e7876db7333ccf366eed8765be8c8b945b";"s";"68"
"f8e5ddcae22a9252c8e975a402c901d2ce7eed9f14ac12f5e8cb5a071d42ccd5";"s";"68"
"c6d65e40614628cf0e6c22d79f05586d6a8f002bc6d4875d36e7873b539d5a5d";"s";"68"
"fdc0919faa25ea2c2b6001881dc57b2b6b4091a55f9077b454fd71ae4c52f5e7";"s";"68"
"0d93b758b18aebce4318f44a0a1b289bd3cc722e89695dd6146d7b7310db4cb8";"s";"69"
"337d3d2d3522b368ce01952a7c6a29a7bd52bee0e9e3c261aa906549b0f3e6b7";"s";"68"
"5379135b5c07b48bb54522a65840bcca572dd0746c3a9e2478807b5a620f838b";"s";"69"
"571f9dc9ec6cca60fed37706d661f1940c76ea0663e3454c3f1c65e4cc488f71";"s";"69"
"982bde3f4bb8a6a45e303eb89e8e527b2265d29648dd05a261224fe02ac48435";"s";"69"
"d5d7da04e35b0fef319f285ed03c1bb95781d9cd55b00997bb1b13f428fdd84c";"s";"69"
"b968a3da32ae2ce3036d4701bb1f550ec8eeb44ddc53326f52c03ddcc023895a";"s";"69"
"e7f8462600f5f3bfb120f695322cc99a622e9f4097eb0a7981fb63ca524741b4";"s";"69"
"ad72c6ea7e616e7783bc0476c1ca8f61d00cbd66f861dde583e43bdcd8032c16";"s";"68"
"8fb6def8ea29f45eb2da062136ae080074920ade2cb2ccf5baefb3f567455279";"s";"68"
"189c6acfbb631e67e9ab8a5db9e8c0d220259eba9fe0fdfc21a0257ed9212721";"s";"68"
"ead1f875af6c3020cc8dd5fce96f9bb581e5797a9e944fe3b538cbda09b4af5f";"s";"69"
"be4df6549f08afbfdb587e53c99b13221043918df92059648f27b569702ed0bf";"s";"68"
"2c9bace681c39728f0d87da776fa87e72f7223822ba0fe7e504cd9ffd7073c09";"s";"68"
"12d4e174279f30c7bdfcd865308e6d0217916b748842daec890c440a32343ff2";"s";"69"
"35cf8707b7ea4437ccff04fdeb997d5520a4de5cdc287881517af34a2c6fc337";"s";"69"
"74b58203f07cb7dcd83c6a63e27dc6609f97729d6f7130d7c976dfe10ec27734";"s";"69"
"a517cb1ded80600500a471b0c3749353804293e581e2b93d7e6cb039e494c150";"s";"69"
"29f42a98cef9291fc23feba59d3b29824cc7ddf25433d272ea494c8be3eb7f20";"s";"68"
"bd1618ca53fbf9ad05836c79d160db58d8ed9c689c3281450e2ae37a3fed5e4d";"s";"68"
"ebd582c0206cd50bc2637dd8331bae6cab432480b57fcab6d519a331fcc18468";"s";"69"
"eb7dda07923f32c6938445bde867fa73cea84c69c132d3a704159c8c6b1c9337";"s";"69"
"1a4bf2011e04439f8a375e3f9e1c6f8912715037cb8567bf1a08dde30b66a91f";"s";"68"
"c4133638c0ab488b5aad131ecf78fe383c1526f92be410c72b9be256586a54b7";"s";"68"
"77493303480dcb7520681a8c956f6b3fd436490b8a48a6c01f939d61423745f8";"s";"68"
"43f707d7ad751eb01784bab14e55c02e3ae8d602091f719d3989256f5e936853";"s";"69"
"a6f7f229a418c359ea3474e57d1482f7f27700c126b2500f0e04638d7e17df24";"s";"68"
"e7e89e4ba37953a5033fd6c0865909ebde3f2ff5e6546b514036252e551d163c";"s";"68"
"119d9ef8ed8467685a0e07bb92bb37f7f27a89003b067a97d878a6a235693ad7";"s";"68"
"be4712d20d08cbb81c8e6bfd0c04e57e340ade3b14758f706a1bd5a8459fcfd5";"s";"69"
"0792188b092b465bbcc9eeda2b7638b8216db301d7ce218225726df3f5b80d82";"s";"69"
"2d7bf625a20f537e04ef2f857da75fe09edf2b813d01172d216816db5457c5c0";"s";"69"
"298a7876d5df07aaa26602cd470e0dc484a039a1d8600e94047cb36a30343d57";"s";"68"
"fb834b1ccd9c97218a6b23f4851bf332d7247738cd218901b365870e9dab66bb";"s";"68"
"be41bbb78517ab897c86b65607483991b4d02b31e69f00c230bc4e21e4b6f12e";"s";"68"
"fa554ac2e6549fa93bb6e0ae8071b393c2503b5319275e2e3c131eaec5e677f0";"s";"69"
"c1f5d4fa15af58c852ea26cc5c407afa996171f945b266c89d9c36e0180a94bd";"s";"68"
"9c513b7e6a0b2bf97f16c74ce636460a41326f8bae16ef390900577ba586b3d2";"s";"68"
"7fa46f45efef03e5b78c5a3c8da8e7be231015987580ed9b3248ab5e9b568772";"s";"69"
"a88361e3e564218d3c2d0a75b1687abab5513c30b9f36a3e5cd7cc9137f2d95b";"s";"68"
"48a1ca4dc95cd6617861b1fc6d3e0221c472fdebeffc05e4824cfe9480c32154";"s";"68"
"e5282bc2df3ac409b9f700724ca061f82ffe9d9eec63f6cd8602019c93867232";"s";"68"
"472efde9b3665fc711b25acec76ecb6b593dde8db6deceaaf3fb7810f7deecd2";"s";"68"
"c288398dc87b9c9bb755f6f7f23fc49d00b357095ef01c04f244b48416430adb";"s";"68"
"e3a9788cf6a4d5b6a2cb0f5ba013abd846b47e46f7f1c104c64495b4b1b6708e";"s";"69"
"b45bc713d85818a6ebcffe107f493a05302712f99174e08aa8a8fc6a793f7372";"s";"68"
"f885634e5a9ac36a3207f98a7e8eea6797cfecfe90032b2e42d9895efc63a9d7";"s";"68"
"b868812b766f0ea3bbeabd1fb2b219849ee9e86779dbe791ff2d70cc10e08867";"s";"69"
"28ac31bb14804d4c74b69f82a58bd77e684da1b81b3af1da5ad0f04c0f5398e2";"s";"69"
"3053350b4ac5adc3a8d809c8a82aad3e481f6faea4a87106e75d2ae27e8aaf41";"s";"68"
"3fa35432c8e3685304d9e903f0b39f5b67bdd1c957585537842e3fac88f33706";"s";"68"
"e273bc025c0f781c0ac058b40358ddbf14bf5edf30d2b802322118aad31ac872";"s";"68"
"6d0f02c0566ae61bef33383fcade2a57ff0bf1a437ea4b14dca6ff156b5a8892";"s";"69"
"a93e2386cb9e241a10af8217ce2419d7d5f5762002f91d3fb31e3ec8c8e82e9e";"s";"68"
"8ccedb107da20c0cbe778fe57c8683e9b406337287563f697de8454f860f7238";"s";"68"
"594d5ddb84165e75bd7d16361cac5aa56b34aef74d6d02d7482fdc98dbd7054f";"s";"69"
"16418ad6c2cf2163ff41419abfd18060ae1c81e27ad360972603b6afa2413d19";"s";"69"
"fd65e7896ab94dcde2df678072b15c830a2052c8699d0d52e8bc3d59d1c89f3f";"s";"68"
"70dec1da71bf67cf8004c662746f047b1354913560156374b095aee80a87f202";"s";"68"
"04077b7a5522af7698a8915336efe359a0c39b6f7059f02d2e745e5ecf143694";"s";"68"
"826c99f9d04c4c22d039588b1d09a35dd0f06b2272dda1051710fd1d555dfb92";"s";"68"
"3cb20d46c3eb66d4a182dab81960ac78a991164fd9af35ab208d7df0bc71588d";"s";"68"
"f3d6f27bac891a1751665b52419a09715aeaf86688bad25e561c935c0a107819";"s";"69"
"ef6c8426d83792753d175392e0982c76a348e84ccc38a6a22b5f10dda1d2564e";"s";"68"
"96b27f1b1677b1f751cae0c16a310bd6bca62c43ccd664b4ff09e01c35f9a614";"s";"68"
"03a5b58b36606648766ee30d2d6ec30476e4c78c8aaa71a911f44032e965b21d";"s";"67"
"ffe34032fd46c2fee9464e4e1f23e8fc763d9883a84225bd0a61a478d77019a5";"s";"68"
"e17f970e9dee558b3ea492fff14fe804ef43b037cd8bed2417395ca18d31281e";"s";"68"
"10e4b39ec502f4c5571407781917af8c463924402417689115eb5ec4ed60fb9a";"s";"68"
"8699b80123250bf3689776b957764946658b4b405c3b4d95e8a8fe0c7b953bdd";"s";"68"
"bfa3297919791b369deecf97f5fc2380ebe4623e84a774f4e9071c53b3405991";"s";"68"
"e058d733c2131b4c43504befdf1bde6a9e1feb0a92484aa62fa23d0cf2cb3314";"s";"68"
"9e5694fdcf0a20c4f881bfa2e2948192969c1307874202eb9a6e683faa4d7ee5";"s";"69"
"ee4074352638c3d4a3285a258cb84568f507b51b56294f903827aee083e807a9";"s";"68"
"1ea498f26d1a0993e1f6e13ec9c4d10850bea541c378036f9910e3159e30042d";"s";"68"
"dbc4d70b76bf2fe5ede0b2a83ce41b911515e8fad186724abc77b2a272c8e15d";"s";"68"
"edbc250729793475507c963fe40a4292b934c5dd5ba4ee7400d4b3e1142f0919";"s";"69"
"2bc42fb6721b93b7c7bc8781fafdc75c47936509f4f69a199433fb7fc5e77bef";"s";"68"
"8232c5ca64696914dae6bb11bc3766f5b5fc954faa0aa6180c73352e9849aac7";"s";"68"
"253dab8095476f7ce777058cd819e631bc1f5de9eae47fd9e29892dfa8ae058e";"s";"68"
"2d5f3cbf01cce8ff35c4bf913946573b1ee2eb9bf10118e35daa026ef6ce3ba1";"s";"68"
"a7979d2fe54d1f552d3b4a5188716223d8d58e87f5591923a2f0d00c50772b66";"s";"68"
"eb45441e5d110d7e306a55ec3edbe0e7ac8fedb2c402643fd93bb05f94177561";"s";"68"
"06d7fd981ca0302d49b425d442c99880d6b2ccee9a16f58e8c3783c4a099851e";"s";"68"
"61f880d4c1ffaae50651f5297c930fba58466f764308b4b434402acb33d9da8c";"s";"68"
"96b09549f080b7d2594891b01bdad1a15ae2eaa6aeda8f85055bb1d88aa3fad6";"s";"68"
"fac030e37159e6c7538b6ac466b65ac35bacf346b844c6ec4ad4a2d2c16aaaa8";"s";"69"
"781367e2720994e9ccf9eb4815b7c1104e56b96ccc83ff2e758596ddfc145281";"s";"68"
"3fefccc62bd67996506cf7b41e83ef4a9da4931775f1d75bb251a09cfc34679d";"s";"68"
"916304fe0ae201d7a9f60175701e93f2e4baae9aa5bb834db699938010437321";"s";"68"
"7f8f75e419d2c5f7979961c0f26d48d15da22151c32f1e6ace057a867c90685e";"s";"68"
"e23ea1597ae1c7177e49550c38ee9f3bfb0310378339da179cc91c429350cc3f";"s";"69"
"1260b95f4f164c384a423a2d51106845bb7dbbb8294328eea856c77cba72f3bd";"s";"68"
"90da4108959ac60e69f2ac8e8dea647f6de37bbab44df7749033928999adae83";"s";"68"
"93694ff6cbefddf4f395c5f0d2d2b3c022fa0cccffa1ed52bae6ac622e1ddff9";"s";"68"
"aa3f39e07d5fd61aca7d8442942d174fb92a2cbc751a18e7901e9e1af987f83e";"s";"68"
"736781e21c894a3119157c6322911b8729985c5236029ee5506050398af6e5a7";"s";"68"
"0c440adb4a49bfb951404cdb804f5ba08ae67fdf1cf14f33cc2875249e5d7a25";"s";"68"
"c896b99295a0b7a43e872bd2c54e501db8fe97e2c1b38712d9a78770c67d72a4";"s";"68"
"a412ab6a7ced6cea18ecca0826e348c71a7a57a1d763024342386e077c952e2e";"s";"69"
"be6a69f751335da122a2ed02dca3a5d54cc5cbc26b5eabce42c7a5edfd617199";"s";"69"
"94782a20bd62d0fe6cb59981e2a08dfd52fe8b1667cb238cc2af1eebf2f9145a";"s";"68"
"cc96659874c2fc1a18e9cdae21b98f9074d60f2b29bc79569f08baf2ce7cd27f";"s";"68"
"d59ae8ad7ae1fca4541108152e9e04cbcd42a03a763cb7c9b02bb16b7fe898b6";"s";"68"
"af720b981cd305f22232f9af8c329f8e83e82f05e7030da124a0b22ece8cc4b9";"s";"68"
"01ee16e7cb6d288f03c2732afcf3750e20d8811a8f602027f806e2a22563667d";"s";"68"
"c4bb0b7e153bf7a68e8e37d5fcbbe00d239f56b5b6edb3beed5488dd5b79901a";"s";"69"
"4586dfe9f2ebf0e442b0e8d6e90820b7068eedc60c2a267b141cf0fd2bb75b2b";"s";"68"
"ee95c99d1b97ff5387887cbc14d291ed7fa65d8025649efb3d0e34da014a8ebd";"s";"68"
"75bd7f6c280fd9ddaea6e0d50b88a3b3b79a116a7c9d2bbfe0710cfba2c53436";"s";"68"
"94d1c36eca909291ec30ff5a5e99f78a9350801dd1902b1e647b59ac8a9b7cad";"s";"68"
"c32c65e3007fde553257b94952d32fe4ac4b26c5d69e18cd89c09b8965fc1ab0";"s";"68"
"2824f8c2b9d229fed2ae201191f6596e539e9e0585bd19c842b7502d92385fda";"s";"69"
"3f52a418a3732ec045f97646010d73a7fffe307758882826210c33a6518bb8cf";"s";"69"
"eebfd6ffca25704fbab957900f86f87b365043cf39a5dc44ab452da04cd64b12";"s";"68"
"2a1336d1fc9a284f6bcc61aacf1c3e7994bfc751944cfe2f03bcbf1b3aa6c3c8";"s";"68"
"087b9ca927d89b129912a49aa1c86eaceb18cbefa80b3241ef343ad7744d334a";"s";"67"
"de9210476c78d3b9bd74bfe6d3b2a576e41415361f22c00899675bcdf88ed1b9";"s";"67"
"f03d9c82ef31a73320deb46778c8f3bafbf9a58c931d319d9425589c7ca7e68c";"s";"68"
"f7412e46795bc223e6e33a459cfef3291951b63f15ecfa2050a5feb4477ef317";"s";"68"
"7fd26817888d4341058ceb956ad3b2cfbb66914e7c4fc945e4a1a41f920da2a4";"s";"68"
"37e4257f643ad7bee7b2c9a865b71f4a1518e494beb2bd60a8f76907b714a887";"s";"68"
"2616d44bf36d11fef009913f24f1bc85f8893702b6598cc647a835d08e24af48";"s";"69"
"ebaf3e7ea16d1bbed79f31c43a92cd6530e6f9eed2196217ff61c491d42e1a95";"s";"68"
"ed5c26e62293a8bdff80e4452a5d3f0a7759ca35089497549cff1aaea3aa30c9";"s";"68"
"c08342ea0a602adfb7224a3cf8d9b62a68586a8fa8f5bbc02c4099f9a557d10b";"s";"68"
"aed12fba7dec17d0038742fdabf0252ef92531e892377843a05229b65107c74a";"s";"68"
"ae49e31f3328e821f3ff9f1b263a7b2dd51dc4417015e8a4121ddaeb52a1551e";"s";"68"
"4f0ce1e4de71bfced05eadf0c184eab4596cf39e3b9fdacf798f8b39ba191502";"s";"68"
"39f45c1eedf4a46ac84aa148a03f92d5641a0aab3a3304ccfb7020fd50ec48aa";"s";"68"
"44504d848e21fc2f468e8fdc4a93085b196e36fd8a36b1ec9010df38fe4251e8";"s";"68"
"f3f7afe74b6d8a05987e82107a8cdf70a4d05843053a3b4a53b9bf598d51d96a";"s";"68"
"b27454f4b5b75534e307e4979b0e0d2e26796fc24bcbcb33b8a0259b04b3826c";"s";"68"
"33b4157d08eeca44b72acb87386a4015cd9f2a02b8f32a0cdb68cf7f98bf146f";"s";"69"
"8149fc00270fb344b9596fd2710941758187c9312ea06774c9f8e9aff3a69dc6";"s";"68"
"8425a49f64c09d4dd94e2bbb58cf5ff79486611a3a59e66632ed87856c95fc66";"s";"68"
"30be8ba7914cc6834238ee83f088573b080a3978fa01a06a273bb16a8aa98be2";"s";"68"
"67e5ebbad627bf43b391e1dc7d0196e3bea3fd195edcdbaaec2a8681f46d9cf9";"s";"68"
"1a341e16aeb86d96a47c091b8da1535a2025ae56d16a7d9e0e66f0f29a8027e6";"s";"69"
"1c60770b4dbda20b781d92cc162c256687824b3f137f48ce7221f4300843a90f";"s";"69"
"4046bf62a525dd8957b9e3481268238a74ae58687b9c67bc5b64ed783ad0e1dd";"s";"69"
"5013f39b31935aef19e6251d20af448757ec841ded4693ae06e7fa60f5be28ea";"s";"68"
"e4fd44e90813938bd204de2cf7ddbc55d1bb1368d500ece3fbe5783de2cda70a";"s";"68"
"a5b42b5cd9998c5994950c8604a78498521a28f6d56ccd713461fbdb124e9be6";"s";"69"
"095740d1736e0e4c08e5490252f5e6b7c3ee10c00098c795f7ddec15c5d60b69";"s";"69"
"16265eb5a2f19a33a7225bad3504a554fd066cec5c2c86929c1984e114e1392a";"s";"68"
"936a625146987ae281944eb385e5954f43829e8fe3a2bcfdaf759cb54d8885d1";"s";"68"
"b8793e141a26c731ba9faaa2c748b91981bd13dc9fe1aacb94a3c1390cee7e71";"s";"68"
"fa93e041228ce51fc19470b5d6cf68c17f42673a5e2dffa86cd89fd14faddb67";"s";"69"
"56804255db3a09d8a6ede0e361605543aca81f6a23f5593ca1549504b3909234";"s";"69"
"76b21117aa00a505e254a25280d741fd963ac9d36883ba0a25616158f2e9278f";"s";"68"
"4eeebfe9b578d4de2877edcf53a78bd7a66b80c45602397b27d6a1e4984811f2";"s";"68"
"6241acc4adb86062cf73293b03707768bd1c3653eff87e24af9765d66079868e";"s";"69"
"b8da6793450cdfc01e4b49b27d94f07d287f195f62b0c45c80593da74c77e172";"s";"69"
"09de1e13ee8db90fdcc49ef0dde9cbb59c6e6793083b88b38472332873ff57d8";"s";"68"
"8cdf4202bc4e00d03b4f72aed7a33c656abbb0fd8c2cbe138f788d8ab8c10bce";"s";"68"
"378726a19b183537b5ba73d36726786e797be8f2a1cd6dc1c86fed9ec2d9c345";"s";"69"
"6cf3c5bae7596e5f453fcb9df5934306145a113b113d1240b48d58261582e7c4";"s";"68"
"50738787f743ce1461abc0dac74df53c267a52c73d5659c8f2692654802e6619";"s";"68"
"f9241d4d85698d0dd9a3cd7a152e422daa0988b653917559b8afd028cfdd4d40";"s";"68"
"bb774d94ee1253792bbe706f29a667a9f6ce84136fa6d2485888c3004aa615bf";"s";"68"
"7af0e7416041ed999645d0b49e4baad5cdb1bd3fa52c1d4d16a3a6337f9b21d0";"s";"68"
"29da63ad942239a024fff1adc393d5d7491df63dbafda8df9c0ca06ec51f0bc5";"s";"68"
"c663ee12811b4ce681ded4d62e028c5b0417d65a20599487532d202439b95a57";"s";"68"
"4e6c6c59bd4ba617550f619faf7e1ce30e936dc06af8eed4e976a01ac9185b07";"s";"68"
"ecea19c9f1526473856ebd40f9d6c65d17b6e812a81862f8a72cedbfe5378e80";"s";"68"
"6695bbcc78c403e9665356b802020c4a6d9939c4abb2a568b6e8b3eca2b775d0";"s";"68"
"1d868cbf88b0a270f722c3ec5c237b5c24a9198a566722d60c0fc46ed3e18d1e";"s";"68"
"ffa4a1d33bdd3e04fa8dd49ebe948832ceec07cb65c6370905c7831a89ac7b22";"s";"69"
"d30901539beb606cdb7c1baa8622c4bd9ecadc17bbe25238b107218acf300349";"s";"68"
"d62bd5c32b0adade285114db827b37cc9b32572654d4f26ab7fc535cd1d00f01";"s";"67"
"770fcebad04a9ee5d1324325792e5d12e8f3778f325d5995360ee88313a5227f";"s";"68"
"b5201ab92fb979250f1a41419a9b8193bccc4aade8d5a9319a004ed90b66946f";"s";"68"
"fd23f052b6f166d59addedd2011b9b3202f2ff524f28fec36453a85334ee8108";"s";"69"
"3449437a969f61a98b43c8c3a707d1e2596237577f6dce7cfbf51dee4fc49f6f";"s";"68"
"57053309d2cb78ba554ccd07dcaa98f44e0e8552ffd732d887a0c6ae42fd2528";"s";"68"
"9d4e13304f2a084c0128bda65014d6949b0dedad1a7c3a0634f45f63dc36b610";"s";"67"
"b0ab52a4895d54c05cc1e94550cc9444455c41303021fa2b787e31fecfde19a3";"s";"67"
"3bd88d7a625a99014c0366c06d49dbf74f0716855600b1233fcb7e1d5f4c1386";"s";"69"
"3b92654dafceacfc2bdbc636825f6a40b4b1ddb4227965ba05e370f5c4716769";"s";"68"
"4092d7c5d67524491f36da476f28cddbdef490a165e61bc14f4af1a5a2d02d08";"s";"68"
"c0dd93dbf58ac2e83aefb55fae4bf3daa25eaa90afbc26f6734ae1be713d6e6d";"s";"68"
"881af836b063e1b05a5c044a08c671140ed554772997e1ac8cd0f77678883c29";"s";"68"
"455b19443e604c5b0b533178a13462aaa08c523b6cae292aa06a6d81188e46dd";"s";"68"
"02c71abe6b8bc24506da171cade9fd9ac0d6d6efaa5f888301cef915a4bfe32f";"s";"67"
"34cefb5be85282c2719f9165b28f33b7a3e85ca42eeff26eb1220ab56dfbccae";"s";"68"
"5806f50065507b452eb893582da923b0f3bfe61bed8107ee2e1e5fc00765a8e4";"s";"68"
"3fc22cf95d932f1b35513e172de3cfaface064b23b580348cb8c54bc2a45bcd3";"s";"69"
"4e5f70a3860f36ba99a63da4080bab2c608dcb9f6731562b64f71352e51d6a31";"s";"68"
"9ece824a9475e7f8b31023baa3da58660348db9e2e165d804b62d0e1b1092023";"s";"68"
"3f063b546f0d89e9a95d7f774002dce620b670b23bb2defc6e88b47e89d2afff";"s";"69"
"e4b6a8a9df82f5662ea0cdb2fc96b2428bcb8e22533e4be798cc6cdfad3f03c3";"s";"68"
"a5fc0005f0478a26492cc30d9cd39c97ebcca88dffed58d0368abf131493c6fd";"s";"68"
"c3ad0aebad10080a7d96e1a489a80adeb3ca6300c54e0a33abb63fde033fbb5f";"s";"68"
"e863c1c7574a9e7bef68fc367d1173b229c1d911cbe089b109ce9d158bea253d";"s";"68"
"b0359d00e0a1b5d908c2016f0744e550de5264c5122347a4d49ca8080635d939";"s";"68"
"321ea2cb1a124914eb552ff247e7185db69e154303d264de72ef34bca39be9c9";"s";"69"
"cd50c6315ae4c32d99398b84370f7947d8b563b2acfa5d7b9baa844ee8f052b7";"s";"68"
"4b3e3b62cc2bceb8eaa8d3d0a6db043dfd067f29a2f15e0e3c961551977c0427";"s";"68"
"d3594ea5df6053bc04ab39039989737d11ce254777e64689fa2420e2126b354e";"s";"69"
"60ea65d6f66eea0ccda1434dc88461899be5a2ea8be6bc82b6ec117b366cbd02";"s";"67"
"924eb2966d4e53cdbd54b927b53ed4c71f1f94e07a5025e8afa9d905b4ba9545";"s";"68"
"851e4cfe626ea64a569c6155c54ec5352170aeb7ad0a79d3ad86b4335dcf9e32";"s";"68"
"a1c55b6a3cfa91aed49425da92cf3a96d4540faadfed7221d322a3675361d13a";"s";"68"
